,Name,Review Title,Rating,Reviewed Day,Reviewed Month,Reviewed Year,Verified Purchase,Helpfull No,Review
2081,Priyank modi,Charger recieved defective,2.0,6,4,2022,1,0,Not expected this
2082,Rehan,Battery drains like Iphone 😗,4.0,4,4,2022,0,0,"Battery drains like Iphone 😗 but 65watts charger is provided so it is quite decent item, over all phone is very good just need to improve Camera Quality and Battery backup."
2083,Amitabha Sengupta,Best Phone in the Market.,5.0,4,4,2022,1,0,"Best quality camera, Hi Speed Phone with Highest Refresh Rate."
2084,Naresh,Awesome,5.0,3,4,2022,1,0,Ok
2085,Hiranmoy,Good phone,4.0,8,4,2022,1,1,"For the first time I buying Phones above 20k and on that basis I am writing this and also I am using this phone for a week, slim easy to carry, all of the features are great and the best part is the charger too fast. Thanks Amazon for fast delivery."
2086,Amit sharma,Phone cost k hisaab se bilkul bhi achcha nhi h,2.0,8,4,2022,1,0,Fingerprint is good face unlock is very nice.battery or camera quility good
2087,AbhayRavishankarDubey,Nice,5.0,6,4,2022,1,0,Love is like
2088,sanju,not best,2.0,3,4,2022,1,0,not all good
2089,Amazon Customer,After Using A 1 month getting the Phone Hitting Issues,2.0,10,4,2022,1,0,I think hitting issue need to be resolved on urgent basis otherwise One Plus Losing Its Brand Image
2090,Balasaheb Yenare,Good Product..  Hope battery charging may be contained 20-30 min life time,5.0,9,4,2022,1,0,Battery charging time increase slightly day by day... Need to focus. On this
2091,Amit Waghule,Good Product in Good Price,5.0,2,4,2022,1,0,Over all good
2092,Mohammad Hesham,Phone Touch is very light ..,5.0,6,4,2022,1,0,"Mobile Touch is very lightly in work Better than.. OPPO, VIVO, REALME, SAMSUNG ETC"
2093,Ritul kumar,Best phone in Best price,5.0,19,4,2022,1,0,1+ is love best phone in low price
2094,sushil paswan,Good,4.0,19,4,2022,1,1,Like
2095,Chandra k,Heating issue,1.0,15,4,2022,0,0,Mobile heats up heavily.During normal use only it heats.Dont buy this mobile.Worst mobile don't don't don't buy this mobile.
2096,anvesh,Worst product,2.0,18,4,2022,1,0,Don't buy battery problem
2097,Ultra47,Noice,5.0,14,4,2022,1,0,Overall great phone
2098,akash,Battery life,4.0,13,4,2022,1,0,Good
2099,Gujarati poet interester,Camera quality is ok .light weight good purchase,5.0,13,4,2022,1,0,Camera quality is ok .light weight good purchase
2100,Duraivel,Not worthy in the phone price,2.0,14,4,2022,1,0,Bade camera quality
2101,shekhar,Mjedaar,5.0,31,3,2022,1,0,Majedaar
2102,yuvraj c.,👍,4.0,31,3,2022,1,0,Average product not bad
2103,Mohammad Hesham,Phone Touch is very light ..,5.0,6,4,2022,1,0,"Mobile Touch is very lightly in work Better than.. OPPO, VIVO, REALME, SAMSUNG ETC"
2104,Naveen Choudhary,Amazon does fraud to me,1.0,6,4,2022,1,0,अमेजॉन अब fraud करने लगी है अपने कस्टमर्स के साथ।मुझे प्रोडक्ट नही मिला है फिर भी amazon ने delivered डाल दिया है एप्लीकेशन पर।मेने पास ही के अमेजॉन गोडाउन में pta kiya hai to waha मेरा पार्सल रखा हुआ है।वे लोग कह रहे है के अमेजन अगर मेल करे के पार्सल de do to हम de denge।गोडाउन के पूरे स्टाफ को पता है के ग्लीच हुआ है अमेजॉन की तरफ से पर फिर भी अमेजॉन अपनी गलती नही मान रही है और मुझे अपना पार्सल जो के one plus nord ce 2 5g hai जो के 25000 का मोबाइल है.
2105,AMOL MALI,Best 5g phone,5.0,1,4,2022,1,0,Camera quality is good.
2106,Raj,"Dont buy this phone, it has call quality issues, frequent disconnects as well",1.0,1,4,2022,1,0,"Guys, one plus one has come out with a bad produdct... Never faced this before, call quality is pathetic and frequent audio drops... tried the SIM card on a different device, it is working fine."
2107,Naresh,Awesome,5.0,3,4,2022,1,0,Ok
2108,Ritesh Konda,Budget friendly OnePlus series,5.0,1,4,2022,1,0,"Product is good withBest battery backup and charging speed,Good processor performance,Up to mark Camera but not the excellent matchNice to use and bust in budget one plus series."
2109,Amit Waghule,Good Product in Good Price,5.0,2,4,2022,1,0,Over all good
2110,Amitabha Sengupta,Best Phone in the Market.,5.0,4,4,2022,1,0,"Best quality camera, Hi Speed Phone with Highest Refresh Rate."
2111,sundar,Not worth it!!!,4.0,16,4,2022,1,1,Everything went well until I opened the camera seriously!!! Are you sure it have 64mp Cam wow it's a freaking scam 🤷‍♂ can't believe I payed 25k for the crap don't get me wrong display is awesome battery life is good front camera is OK for 16 MP but I really can't get over the back camera don't buy it if you interested in camera ✋
2112,Amazon Customer,Super,5.0,20,4,2022,1,0,Super
2113,Kishore gowda,Battery problem,1.0,20,4,2022,1,0,Battery backup Very very bad compare to local mobile  key pad also.....taking more money giving worst battery in 1 plus not even holf day comming ........chi...
2114,sushil paswan,Good,4.0,19,4,2022,1,1,Like
2115,Ritul kumar,Best phone in Best price,5.0,19,4,2022,1,0,1+ is love best phone in low price
2116,Ippe Ramaiah,Best phone under 25k,5.0,24,4,2022,1,0,Best Mobile so far I used
2117,jayakumar,Value for money Phone,5.0,25,4,2022,1,0,It has a very smooth OS and like the handling. It's a value for money Phone with loaded features.
2118,Roushan Kumar,Good product no cons as of now.,4.0,24,4,2022,1,0,Good product no cons as of now
2119,Addy,An average Phone!,3.0,22,4,2022,1,0,"a decent phone, with everything just average nor too good nor too bad, the screen, camera, battery, mono speaker, the only thing that is impressive is the charging speed of super vooc. Would not recommend for this price until you are looking for oneplus only."
2120,Amazon Customer,mobile price asked 18000,5.0,24,4,2022,1,0,Mobile is good But Battery life is low
2121,Bhujangarao,Photo Bad signals very bad,5.0,26,4,2022,1,0,One plus bad signals
2122,jayakumar,Value for money Phone,5.0,25,4,2022,1,0,It has a very smooth OS and like the handling. It's a value for money Phone with loaded features.
2123,Chested by Amazon,Amazon cheating,1.0,23,4,2022,1,0,"This model looks like oppo mobile every feature looks like oppo mobile that brand value of one plus already arised by oppo by this model..... don't buy this model better to go for 35k + models this phone have cheap body and we are paying money for Just Shak of brand.....one more important thing this Amazon cheating us don't buy in this app....this mobile over heats while using mobile data so I informed to Amazon customer service but they was not ready to replace or refund and simply said "" refund r replacement not apply for over heating"" they really chested me and I am regretting for choose Amazon to buy this mobile..... I am honestly saying don't buy in Amazon they are cheating us for their profits...."
2124,Gaurav,Good phone,4.0,26,2,2022,1,0,Good phone with great performanceBut with average camera.
2125,Gurucharan singh,One of the best phone in the same category,5.0,20,3,2022,1,0,
2126,DINESH KUMAR,Satisfactory and worth money,4.0,20,3,2022,1,0,"During WhatsApp call, flip camera process takes unusual time apx. 2 to 3 sec.Camera adds unusual effects and takes beyond the reality.Takes appx 30 min in full charging from 0%.Delivery was good. Piece was in good condition.Rest of the features are satisfactory."
2127,Ravinder singh,Best & Cost worthy,5.0,20,3,2022,1,1,Overal product is performing well..Really faster experience then other Redmi / Oppo phones... Smooth touch well & good Battery life excellent camera.Thanks
2128,Rajesh,"Not upto mark,it's avarage phone",4.0,21,3,2022,1,0,It's avg phone
2129,Rajesh Kumar,Sound quality very pure,1.0,21,3,2022,1,0,Sound was not good.this is basic model it was cost wise high cost.i was not satisfied
2130,Amazon Customer,Pathetic,1.0,22,3,2022,1,0,"I have been using one plus since one plus 1, and last one phone I was using was one plus 6t, I purchased this phone as it was cheap and one plus was giving almost everything thing in it, but to my surprise, it is nothing like one plus. There is lot of connectivity issue in this ph, wifi doesn't works, u cannot talk on ph as u  cannot here the other person, Bluetooth not working, camera is below average, battery draining very fast.. very much disappointed. Will not recommend this phone."
2131,Hari Krishna,Superb all-rounder phone,5.0,23,3,2022,1,0,Superb all-rounder phone
2132,Raju k.,Very good experience after one day use,4.0,23,3,2022,1,1,But I think battery performance is not soo good...
2133,Pratap,One plus Nord ce2 5G Mobile not Working at any cost...it's to bad... Amazon Customer service to bad,1.0,23,3,2022,1,0,"The media could not be loaded.
                



 Worest Mobile Only one day working.it's a manfacturing defect"
2134,Anwar Sayed,Beautiful phone packed with latest features,5.0,25,3,2022,1,0,"Terrific! Full marks to the product, but the stracth guard was defective and I had to replace it."
2135,Rajesh Kumar,Hang hota h,1.0,25,3,2022,1,0,Hang hota h
2136,Aboobacker shaik,"BEST mobile,",5.0,30,3,2022,1,0,Overall best phone from best site.
2137,Dr.Sanket Balar,very nice smartphone used 15 days and reviewed,5.0,29,3,2022,1,1,i am using this phone from last 15 days the performance that i got is osam fantastic i loved it my 25k worth it also a good quality of fingerprint sensor a camera quality somewhat ok according to price and also display is best in the segment we can see that oneplus is growing beacuse of its best affordable and featured smartfones best i loved it.
2138,Ashish Kothari,A good budget smartphone,4.0,22,3,2022,0,0,The best part of 1+ phones are it clean stock OS. The overall look and feel is kind off premium. Good choice to go with a 25k handset with almost all core features. ✌🏻
2139,Ayush Bansal,Broken Screen recieved..,2.0,20,3,2022,1,0,"Got broken piece struggling with phone since first day,came to know after 15 days when visited OnePlus store. New screen cost is approx 7000/-"
2140,Samir,Mid-range phone with Good specifications,4.0,4,4,2022,1,0,Good phone but battery backup needs to be improved. Camera is not worth at price of 24000
2141,Ashish Kothari,A good budget smartphone,4.0,22,3,2022,0,0,The best part of 1+ phones are it clean stock OS. The overall look and feel is kind off premium. Good choice to go with a 25k handset with almost all core features. ✌🏻
2142,Pratap,One plus Nord ce2 5G Mobile not Working at any cost...it's to bad... Amazon Customer service to bad,1.0,23,3,2022,1,0,"The media could not be loaded.
                



 Worest Mobile Only one day working.it's a manfacturing defect"
2143,imran lakdawala,Good,5.0,27,3,2022,1,0,Nice mobileGood battery backupDisplay is awesome
2144,Md Nawed Alam,Best in segment,5.0,2,4,2022,1,0,Awesome phone
2145,sunny Gupta,Best product in india,5.0,4,4,2022,1,0,Best company in terms of quality
2146,Rajesh,Awesome,4.0,6,4,2022,1,0,Liked more
2147,Rahul Patil,Oneplus,4.0,13,4,2022,1,0,Good cellphone but average cameras
2148,Sonu Mukhiya,Mobile bahut garm ho jata hai,1.0,17,4,2022,1,0,Very bad bahut garm ho jata hai mobile
2149,Rahul,Great All rounder,4.0,14,4,2022,1,0,"Fantastic battery life,charging is very quick, descent camera clicks good selfie; day 2 day activity no lagging..go for it"
2150,Aboobacker shaik,"BEST mobile,",5.0,30,3,2022,1,0,Overall best phone from best site.
2151,Amazon Customer,superr quality smartphone,5.0,4,4,2022,1,0,supper any time
2152,Samir,Mid-range phone with Good specifications,4.0,4,4,2022,1,0,Good phone but battery backup needs to be improved. Camera is not worth at price of 24000
2153,sunny Gupta,Best product in india,5.0,4,4,2022,1,0,Best company in terms of quality
2154,Md Nawed Alam,Best in segment,5.0,2,4,2022,1,0,Awesome phone
2155,Parandama,Good phone,5.0,5,4,2022,1,0,"Fingerprint accuracy good, battery life avarage, camera quality good."
2156,Gaurav,Good phone,4.0,26,2,2022,1,0,Good phone with great performanceBut with average camera.
2157,Rizwan sheikh,All services are aowsam,5.0,13,4,2022,1,0,
2158,lekhashree,it's not a user's friendly for video call,1.0,6,4,2022,0,1,"It's  force full intimate to video call in Google due, it doesn't have video call facility, it's kill our indipendent's, it's not a user's friendly for video call"
2159,Rittik Pathania,Good phone but not up to my expectations,5.0,6,4,2022,1,0,Not up to expectations one plus loosing it's originality
2160,Zain mir,Awesome product,5.0,5,4,2022,1,0,Display quality beautiful
2161,lekhashree,it's not a user's friendly for video call,1.0,6,4,2022,0,1,"It's  force full intimate to video call in Google due, it doesn't have video call facility, it's kill our indipendent's, it's not a user's friendly for video call"
2162,Rittik Pathania,Good phone but not up to my expectations,5.0,6,4,2022,1,0,Not up to expectations one plus loosing it's originality
2163,Rajesh,Awesome,4.0,6,4,2022,1,0,Liked more
2164,Dharmendrasinh chauhan,The best phone overall,5.0,7,4,2022,1,0,Good Working
2165,Karmjit singh,Very nice,5.0,13,4,2022,1,0,Very nice
2166,Rahul Patil,Oneplus,4.0,13,4,2022,1,0,Good cellphone but average cameras
2167,Shariful islam,Awesome product... it's really so good.. design is very good.,5.0,10,4,2022,1,0,
2168,Rizwan sheikh,All services are aowsam,5.0,13,4,2022,1,0,
2169,Sonu saha,Worst phone ever poor quality,2.0,13,4,2022,1,0,This is the worst product ever I have seen .One-plus nothing to say . Do one thing make a toy .Love from India
2170,Rahul,Great All rounder,4.0,14,4,2022,1,0,"Fantastic battery life,charging is very quick, descent camera clicks good selfie; day 2 day activity no lagging..go for it"
2171,Billy Graham,Excellent mobile,5.0,15,4,2022,1,0,Excellent camera
2172,Dhruv Raman,The OnePlus Experience.,5.0,10,4,2022,1,0,"OnePlus kinda pulled this one out by a miracle.So the reason for this statement is because it feels too good to be true on the surface and if you are someone like me then there's a high chance you have watched every review of this phone already so lets see what we find :The build is like a Flagship, no issues and really well built feel in-hand. retains the audio jack on the sacrifice of the mute switch on the side but personally not a very big thing in usage at all. single speaker but loud like real loud. Type C with fast charging that charges the phone upto 70 in the first 20 mins then another 10-15 mins to reach 100 (that's like real fast for a charger guys). OS is the best side of this, default oxygen os with enough customization and do note that i was a Nova Launcher user so having an stock launcher that too on my daily driver means this thing rocks! . Performance is really good, easily beats any competition out there, no heating issues or battery drain issues or lag, had the best BGMI experience yet (Smooth+Extreme with constant 60FPS) thats really good and also good enough for any game you plan to play on the device. Cameras are a mix of the camera you would expect with a little more and for the price range they are great :)overall if you ask me (i got this phone for 17k) its a really great phone and you should just go with it, the best phone in the budget segment Period."
2173,Prashant,"For non gamers, good camera, the best performance",5.0,7,4,2022,1,1,Sirf negative news fela rkhi hai is phone ke baare me...it is a good phone but yes it is for non gamers
2174,amit bammi,Very nice and fast phone,5.0,1,4,2022,1,1,Good
2175,Sahid anwer,My first one plus.1st day order .just love this design,5.0,10,4,2022,1,0,Love you one plus
2176,Gaurav Sharma,One Plus ➕ or One Minus ➖ ???,3.0,11,4,2022,1,0,Not upto the mark 🍂
2177,Srinivas kurivella,Amazing,5.0,11,4,2022,1,0,Simply amazing .. battery backup excellent.. fast charging too good and camera was nice .. over All very good .. thank you
2178,Subhanjan Neogi,best phone for software experience and camera,4.0,21,4,2022,1,0,camera quality is very poor . but if you need good software experience below 25K go for it. also phone is very compact and premium looking
2179,Sonu Mukhiya,Mobile bahut garm ho jata hai,1.0,17,4,2022,1,0,Very bad bahut garm ho jata hai mobile
2180,Purnima Chauhan,Don't buy,1.0,19,4,2022,1,0,I'm writing this review after using the phone about 2 weeks..It's not like other OnePlus  Camera quality..  Battery 🔋 backup  of the phone is same like my previous phone( i used my phone not 5 pro approx 6 years but battery is still better than this phone and most importantly never heat up after so many years nd ) ... this phone is heat up very fast after continuous using the phone 1 hrs .. not upto the rate..
2181,Krishna Yadav,Overall ok but sometimes it's hanging,3.0,22,4,2022,1,0,Battery backup not soo good average.Camera is also average.
2182,Vikas vyas,Excellent phone at this price,5.0,19,4,2022,1,0,This is very good phone in this price .
2183,k.ramanjaneyulu,Body desin is very good,5.0,19,4,2022,1,0,Good
2184,Purnima Chauhan,Don't buy,1.0,19,4,2022,1,0,I'm writing this review after using the phone about 2 weeks..It's not like other OnePlus  Camera quality..  Battery 🔋 backup  of the phone is same like my previous phone( i used my phone not 5 pro approx 6 years but battery is still better than this phone and most importantly never heat up after so many years nd ) ... this phone is heat up very fast after continuous using the phone 1 hrs .. not upto the rate..
2185,Rohit kumar,Camera quality is not good,1.0,21,4,2022,1,0,Cemera quality is not good clearty is very poor.
2186,Renjith AS,Excellent,5.0,24,4,2022,1,0,Excellent
2187,Naresh Kumar,Good,5.0,24,4,2022,1,0,Good mobile
2188,C Venkat Ramana Reddy,It is delicate in handling,4.0,23,4,2022,1,0,Battery capacity need to be improved to5000 mAh
2189,Raju Yadav,"Amazing camera quality, fast charging in 20 min. Looking good.",4.0,23,4,2022,1,0,Goog
2190,Amol Jalindar Gosavi,One plus gives low budget phone with low level camera lenses and other some compromised components,4.0,23,4,2022,1,0,Inbuilt radio not seen along with lack of stereo sound speakers and low level camera lense quality used for night photography. Needs to improve it in future updates. Days photos are good one. Battery is good one. I like it.
2191,C Venkat Ramana Reddy,It is delicate in handling,4.0,23,4,2022,1,0,Battery capacity need to be improved to5000 mAh
2192,Amol Jalindar Gosavi,One plus gives low budget phone with low level camera lenses and other some compromised components,4.0,23,4,2022,1,0,Inbuilt radio not seen along with lack of stereo sound speakers and low level camera lense quality used for night photography. Needs to improve it in future updates. Days photos are good one. Battery is good one. I like it.
2193,Renjith AS,Excellent,5.0,24,4,2022,1,0,Excellent
2194,Naresh Kumar,Good,5.0,24,4,2022,1,0,Good mobile
2195,sudheer,Really I liked the phone,5.0,26,4,2022,1,0,Really liked the phone
2196,Amazon Customer,No one can beat oneplus brand,5.0,26,4,2022,1,0,Osm camera quality bt need to work on battery backup
2197,shashi chaudhary,Very bad Amazon customer service.,3.0,20,4,2022,1,0,"Mobile is good  but customer service is very bad.Due to mobile issue, I re-ordered the mobile.There was also a problem in the mobile that was found again.Then I ordered a returnAnd I want to order that mobile again!It is going to be 1 week but payment did not come so that I can order that mobile again.I was not happy with Amazon customer service.I was not happy with Amazon customer service."
2198,Amazon Customer,Display creating problem during calls,1.0,25,4,2022,1,1,Display blinking during calls
2199,Gaurav Ranjan,Processor,3.0,25,4,2022,1,0,Processor Speed not good as well as battery life
2200,Raja,Back camera,4.0,27,4,2022,0,0,"Back camera only bad otherwise all are good, front camera was good, fingerprint also good,please update software versions.Thank you"
2201,Ranveer Singh,Nice phone,5.0,27,4,2022,1,0,I purchased it for a friend. He has been using it and found it satisfactory. Display is not quite good but average. Otherwise other feature and hardware are good.
2202,samirkhan,Habby smart fone,5.0,19,3,2022,0,0,this smart fon looking is very nice camera quality is very good fast charging finger print and face lock fast 💯
2203,venkatrao,Battery week one day normal use,2.0,20,3,2022,1,0,
2204,Samrath verma,Mobile quality is good,1.0,22,3,2022,1,0,I am using 7 day I just know mobile camare is not good 64 mega pixel not work properly camera quality is not good pixel is blur and battery 🔋 back up is very poor not a 1days using I am upset purchase this phone
2205,VIKAS BHARDWAJ,For that exchange offer it's a killer performance to price ratio ...and from a reputed brand like 1+,5.0,20,3,2022,1,0,Plastic built is big con at this price should have been glassCamera is average
2206,sam,Average Camera quality and Phone gets heating fastly,3.0,21,3,2022,1,0,Camera quality is not very good and Abnormal Battery heating is taking place
2207,Vijay,Nice phone,5.0,28,3,2022,1,0,Awesome every thing Bad thingsIf bone is also made up steel then its too good but in price it come its too good
2208,Rajesh,Phone heating even at idle time,1.0,26,3,2022,1,0,"For the first time, I got to know that Amazon is having fate reviews. Phone is getting heated even at idel time. Worst ever phone I have seen."
2209,Naurang L.,One plus Nord  ce2 mobile is very good mobile,5.0,25,3,2022,1,0,Awesome 👍👍👍👍
2210,Sayan,Nord CE,4.0,26,3,2022,1,0,Good phone
2211,Rajesh,Phone heating even at idle time,1.0,26,3,2022,1,0,"For the first time, I got to know that Amazon is having fate reviews. Phone is getting heated even at idel time. Worst ever phone I have seen."
2212,Pankaj B.,"Poor mobile exchange process, poor customer care support",1.0,25,3,2022,1,0,"I have opted for exchange of redmi note 5 pro for purchase of Nord 2 CE . At the time of exchange, delivery agent was ready to accept the exchange mobile phone. I logged in amazon app , proceeded for exchange verification but at the step of entering verification code, there was a message of updating latest version of app. After that I downloaded latest version of app but problem was not solved . Contacted several times to customer care several times in presence of delivery agent to help. Sometimes call got disconnected? Sometimes received answer to update the app which I already done. There was no  proper technical support but customer care executive insisting on cancel order in stead providing technical support. Finally I had to cancel order due to poor customer care support. Amazon's customer care really does not care about their customers. They don't want to give exchange deals in spite of good working phone. Just harass customers by the declaring lucrative exchange offers. Amazon technical support need improvement."
2213,Sanjeeb kumar,N0T BaD,1.0,1,4,2022,1,0,Good product
2214,Adireddi Mahesh,dark mode option good,5.0,4,4,2022,1,0,Automatically changed the night mode option
2215,Balaji Shakhawar,Fingerprint sensor,5.0,3,4,2022,1,2,Nice product
2216,Ankan Mukherjee,So far pretty good,5.0,4,4,2022,1,0,The product is really impressive. The back is steel body and has got good grip. Also the screen and features are fantastic. One plus is the finest maker compared to other Bbk electronics products. I got good feedback from OnePlus hence purchased. No regret so far.
2217,Vaibhav Sharma,Bettry batter,4.0,3,4,2022,1,0,pH pH
2218,sam,Average Camera quality and Phone gets heating fastly,3.0,21,3,2022,1,0,Camera quality is not very good and Abnormal Battery heating is taking place
2219,Samrath verma,Mobile quality is good,1.0,22,3,2022,1,0,I am using 7 day I just know mobile camare is not good 64 mega pixel not work properly camera quality is not good pixel is blur and battery 🔋 back up is very poor not a 1days using I am upset purchase this phone
2220,Varun G,Lil more better,5.0,31,3,2022,1,0,You go for oppo mi and Vivo.. backcover is not good
2221,Atish,Super,5.0,31,3,2022,1,0,Gud camera quality
2222,Vinod Kumar,Very good,5.0,30,3,2022,1,0,"The media could not be loaded.
                



 Like"
2223,mahadev pote,Best phone in middle range..,4.0,31,3,2022,1,0,"Camera quality. battery life,faster than other software.... quickly charged."
2224,Azees khan,Good,4.0,3,4,2022,1,1,Ya .I like it..all specifications are good.its small negative is front camera..otherwise good
2225,Ramakrishna Rao,One Plus 5G Mobile,5.0,4,4,2022,1,1,Very good mobile.Rear Camera is very nice.Smooth touch.Very very light weight and thin mobile. Fits in hand very easily.
2226,Ap,.,3.0,5,4,2022,1,0,Over heated this mobile
2227,niranjan,Best phone at least price,5.0,5,4,2022,1,0,Phone working is good. Speed & display is also good. Price is also good range & can go for it at this price.
2228,venkatrao,Battery week one day normal use,2.0,20,3,2022,1,0,
2229,Vijay,Nice phone,5.0,28,3,2022,1,0,Awesome every thing Bad thingsIf bone is also made up steel then its too good but in price it come its too good
2230,Sayan,Nord CE,4.0,26,3,2022,1,0,Good phone
2231,RamanPandey,Good product but I am not happy,4.0,26,3,2022,1,0,"The media could not be loaded.
                



 Good product but I am not happy"
2232,Mahzer Fatima,I have received best phone.excellent camera quality..must buy.,5.0,26,3,2022,1,0,Everything is good in this phoneMust buy from Amazon.great service.fastest delivery by Amazon
2233,Ajeet Sivdasan,Great phone,5.0,30,3,2022,1,0,"Great phone with lot of apps and stuff, things that i dont need"
2234,Jc rajwar,Battery life very poor,2.0,5,4,2022,1,0,Mob over heated or hot using many times
2235,Lal singh chouhan,About red Cable,5.0,5,4,2022,1,0,Good Quality
2236,MARIMUTHUSAMY S,Camera quality and battery life not good,3.0,6,4,2022,1,0,Camera quality not much good.battery life also
2237,Ravi,Not happy,1.0,8,4,2022,1,0,Not happy
2238,Gulshan bhatia,Gud,5.0,11,4,2022,1,0,"The media could not be loaded.
                



 Gud"
2239,Ashish Sahu,Value for money..!!,5.0,11,4,2022,1,0,Good phone for the price.
2240,Amazon Customer,Amazing Phone,5.0,11,4,2022,1,0,Amazing wonderful beautiful phone
2241,Atish,Super,5.0,31,3,2022,1,0,Gud camera quality
2242,shailendra sharma,Best 👍,5.0,9,4,2022,1,0,Everything is perfect
2243,Amazon Customer,Amazing Phone,5.0,11,4,2022,1,0,Amazing wonderful beautiful phone
2244,Monazzil  Salik,Amazing phone ...,5.0,12,4,2022,1,0,Amazing ...I like all things which I want
2245,Ashish Sahu,Value for money..!!,5.0,11,4,2022,1,0,Good phone for the price.
2246,Gulshan bhatia,Gud,5.0,11,4,2022,1,0,"The media could not be loaded.
                



 Gud"
2247,Preya,"Awesome phone, great features.",5.0,10,4,2022,1,0,"Awesome phone, loved its features, camera quality is superb."
2248,Shivani,Okay,4.0,14,4,2022,1,0,Okay
2249,Subham Shaw,The phone is good!! But not the battery!!,4.0,10,4,2022,1,0,My Phone's battery drawning very fastly.. thats why I have to charge my phone twice a dayIt's really disgusting 😡
2250,Abhijeet Aher,Not Happy,2.0,11,4,2022,1,0,Battry life not good..
2251,Shivani,Okay,4.0,14,4,2022,1,0,Okay
2252,sankit verma,Amazing mobile handset,4.0,7,4,2022,1,0,"Camera is average ,fingerprint is much faster battery one day life but charger so fast"
2253,K Kannan,Nice phone,5.0,7,4,2022,1,0,The media could not be loaded.
2254,BrokenTrojan,Pathetic Camera,1.0,9,4,2022,1,0,Extremely terrible camera and degraded OS performance.
2255,Amazon Customer,Phone stopped working in 1 hour,1.0,15,4,2022,1,0,Most pathetic phone and more then that most pathetic service by Amazon. Even if someone gives this phone in free don't take it... Amazon being the worst service provider
2256,prajwal b.,Every thing okay,4.0,15,4,2022,1,0,I found one of major cons battery drain very faster when using and not in using.Camera good but it too much loading after capture.
2257,Sanjeev kumar,Battery Backup Not Good,1.0,17,4,2022,1,0,Dislike
2258,Pritam Bhattacharjee,A great but health Hazard phone-Not Remended for Purchase,3.0,17,4,2022,1,0,1) Best Camara2) Wow quality Screen3) Easy to Use4) Good loud Sound quality5) Looks wise 👌This phone 📱 is health hazard which releases more frequencies as recommended.So not recommended to purchase
2259,Amit Pathak,Very smooth and worth in this price,4.0,17,4,2022,0,0,"Don't expect a flagship camera but in 20k, you have a very smooth performance and never heat up. Only I feel , stereo speaker should have been there. Rest all are perfect"
2260,budhan kumar,Nice looking,4.0,18,4,2022,1,0,Good quality mobile on affordable price range
2261,Rajendra Prasad,OnePlus Nord CE 2 nice mobile.,5.0,16,4,2022,1,0,"I have purchase this mobile is on 9th April of Rs 23,999 only. OnePlus mobile is a good for affordable price. Camera quality is so better and battery life is poor. Allover this mobile and it's features are very good."
2262,Banwari,Awansom,5.0,17,4,2022,1,0,"The media could not be loaded.
                



 Looks fantastic"
2263,faisal shaikh,Box Condition not good and I'm insert Sim card but emergency call showing,1.0,19,4,2022,1,0,"The media could not be loaded.
                



 Insert Sim card but sim card not showingNo sim Insert. Please find photos and video and return."
2264,Krishnapada jana,Nic mobile,5.0,19,4,2022,1,0,
2265,Laxmanrao Medisetti,Worth it for money,5.0,20,4,2022,1,0,Very good mobile 👍Buy without doubt
2266,Bhargab Jyoti Nath,Nice,4.0,21,4,2022,1,0,Nice phone 😍
2267,sanjay bhalse,Super 💗,5.0,20,4,2022,1,0,Super
2268,Amazon Customer,Not worth for the Price,2.0,21,4,2022,1,0,"Writing this review after using one and half month.Camera quality is not good, apps are getting crashed, Contact widgets are getting deleted after restart. Figer print option is disappearing sometimes. Battery is also not upto the mark.Over all I lost impression on one plus and regretting my purchase. Other than fast charging I didn't see anything good in this phone. At this price range there are other mobiles providing better cam quality with better performance.Expected something better from one plus, completely disappointed 😞"
2269,Sunil Kumar,Excellent,5.0,22,4,2022,1,0,"The phone is very nice to use and the phone looks very good, at this time there are other company phones, this phone is good in that budget range, if it works well on a little camera, then this phone would have been liked the most."
2270,Kindle Customer,Worst phone ever,1.0,24,4,2022,1,0,After a month's use1.Lags often2.network issues3.Audio issues during phone call4.not worth the money at all5.a bit overpriced
2271,Pandit salekar,Should be better,1.0,24,4,2022,1,0,Battery life of the Nord is not better it's finishes in just 30-40min how we should work on that. OnePlus has given a superfast charger 65w for what the battery life of the phone should be more like 5-6000mah. Camera is also good not better. Fingerprint is not so fast.
2272,Prashant kumar,All in all best,5.0,25,4,2022,1,0,The Best 👌 product.
2273,GIRISH,It's not a good to buy,1.0,17,4,2022,1,1,"The media could not be loaded.
                



 Don't believe on it or AmazonThey delivered only defective productsDon't use it"
2274,irshad shaikh,Battery drain faster & heating issues,1.0,25,4,2022,0,0,Bahut heat hota hai mobile & battery performance bhi accha nhi hai ...battery drain fast & heating too much...kindly improve
2275,Mahesh,Awesome phone,5.0,10,4,2022,1,0,Good phone
2276,Raj Chaudhary,Superb phone,5.0,27,4,2022,1,0,
2277,Anoop kumar,Good looking,5.0,3,3,2022,1,0,"The media could not be loaded.
                



 Nice phone all good.oneplus is best phone"
2278,Kamleshkumar sanchania,Ok,5.0,20,3,2022,1,0,Ok
2279,ABHISHEK YADAV,Very lite mobile phone,5.0,21,3,2022,1,0,Nice Mobile phone
2280,Rahul Atkale,Best bughet phone,4.0,18,3,2022,1,0,"Display is good, But camera is not up to mark.. overall best phone for daily use..one plus is best"
2281,Amazon Customer,Good experienced,4.0,25,3,2022,1,0,It's worth of money.
